"filename", "language", "JavaScript", "JSON with Comments", "Vue", "HTML", "XML", "JSON", "Markdown", "comment", "blank", "total"
"/Users/LyamovOK/okdeal/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 19, 0, 6, 25
"/Users/LyamovOK/okdeal/babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/LyamovOK/okdeal/jsconfig.json", "JSON with Comments", 0, 8, 0, 0, 0, 0, 0, 12, 0, 20
"/Users/LyamovOK/okdeal/package-lock.json", "JSON", 0, 0, 0, 0, 0, 10329, 0, 0, 1, 10330
"/Users/LyamovOK/okdeal/package.json", "JSON", 0, 0, 0, 0, 0, 59, 0, 0, 1, 60
"/Users/LyamovOK/okdeal/public/img/icons/safari-pinned-tab.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/LyamovOK/okdeal/public/index.html", "HTML", 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"/Users/LyamovOK/okdeal/src/App.vue", "Vue", 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"/Users/LyamovOK/okdeal/src/img/art.svg", "XML", 0, 0, 0, 0, 32, 0, 0, 1, 1, 34
"/Users/LyamovOK/okdeal/src/img/dating.svg", "XML", 0, 0, 0, 0, 2, 0, 0, 1, 0, 3
"/Users/LyamovOK/okdeal/src/img/education.svg", "XML", 0, 0, 0, 0, 18, 0, 0, 1, 17, 36
"/Users/LyamovOK/okdeal/src/img/educationn.svg", "XML", 0, 0, 0, 0, 70, 0, 0, 1, 63, 134
"/Users/LyamovOK/okdeal/src/img/health.svg", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/LyamovOK/okdeal/src/img/household.svg", "XML", 0, 0, 0, 0, 2, 0, 0, 1, 0, 3
"/Users/LyamovOK/okdeal/src/img/like.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 1, 1, 13
"/Users/LyamovOK/okdeal/src/img/repair.svg", "XML", 0, 0, 0, 0, 52, 0, 0, 1, 0, 53
"/Users/LyamovOK/okdeal/src/layouts/emptyLayout.vue", "Vue", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"/Users/LyamovOK/okdeal/src/layouts/mainLayout.vue", "Vue", 0, 0, 208, 0, 0, 0, 0, 0, 13, 221
"/Users/LyamovOK/okdeal/src/main.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 2, 9, 33
"/Users/LyamovOK/okdeal/src/registerServiceWorker.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 1, 3, 33
"/Users/LyamovOK/okdeal/src/router/index.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 5, 55
"/Users/LyamovOK/okdeal/src/store/addService.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/Users/LyamovOK/okdeal/src/store/auth.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 5, 3, 43
"/Users/LyamovOK/okdeal/src/store/categories.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/LyamovOK/okdeal/src/store/index.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/LyamovOK/okdeal/src/store/info.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 1, 3, 31
"/Users/LyamovOK/okdeal/src/store/service.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 9, 67
"/Users/LyamovOK/okdeal/src/templates/login.html", "HTML", 0, 0, 0, 58, 0, 0, 0, 0, 5, 63
"/Users/LyamovOK/okdeal/src/templates/register.html", "HTML", 0, 0, 0, 72, 0, 0, 0, 0, 4, 76
"/Users/LyamovOK/okdeal/src/utils/messages.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/LyamovOK/okdeal/src/views/AddView.vue", "Vue", 0, 0, 103, 0, 0, 0, 0, 0, 25, 128
"/Users/LyamovOK/okdeal/src/views/AllServicesView.vue", "Vue", 0, 0, 320, 0, 0, 0, 0, 0, 32, 352
"/Users/LyamovOK/okdeal/src/views/ChatView.vue", "Vue", 0, 0, 75, 0, 0, 0, 0, 0, 2, 77
"/Users/LyamovOK/okdeal/src/views/HomeView.vue", "Vue", 0, 0, 464, 0, 0, 0, 0, 0, 51, 515
"/Users/LyamovOK/okdeal/src/views/LoginView.vue", "Vue", 0, 0, 72, 0, 0, 0, 0, 0, 10, 82
"/Users/LyamovOK/okdeal/src/views/RegisterView.vue", "Vue", 0, 0, 97, 0, 0, 0, 0, 0, 12, 109
"/Users/LyamovOK/okdeal/src/views/ServiceView.vue", "Vue", 0, 0, 30, 0, 0, 0, 0, 0, 4, 34
"/Users/LyamovOK/okdeal/vue.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"Total", "-", 314, 8, 1412, 146, 192, 10388, 19, 30, 300, 12809